month,American_hustle,Grand_Budapest_Hotel,great_Gatsby,Silver_linings_playbook,TotalDrama,Cinderella,descendants,Frozen,Into_the_woods,TotalFantasy,12_years_a_slave,imitation_game,kings_speech,Lincoln,TotalHistory,Gravity,hunger_games,Interstellar,Star_trek_Into_darkness,TotalSciFi,AllTotal
0,0,0,16,0,16,20,0,0,1,21,0,0,148,0,148,9,0,0,0,9,194
1,0,0,16,0,16,25,0,0,4,29,0,0,150,0,150,13,0,0,0,13,208
2,0,0,20,0,20,25,47,0,2,74,0,0,148,1,149,7,0,0,0,7,250
3,0,0,26,0,26,24,211,0,2,237,0,0,149,1,150,10,0,0,0,10,423
4,0,0,27,0,27,30,182,0,3,215,0,0,199,1,200,6,0,0,0,6,448
5,0,0,24,0,24,28,183,0,1,212,0,0,180,1,181,6,0,0,0,6,423
6,0,0,18,0,18,25,195,0,5,225,0,0,181,0,181,9,0,0,0,9,433
7,0,0,27,0,27,16,154,0,3,173,0,0,144,1,145,6,86,0,0,92,437
8,0,0,19,0,19,21,147,0,2,170,0,0,169,1,170,5,160,0,0,165,524
9,0,0,16,0,16,20,170,0,4,194,0,0,175,1,176,5,161,0,0,166,552
10,0,0,20,0,20,25,174,0,4,203,0,0,153,2,155,8,166,0,0,174,552
11,0,0,20,0,20,39,196,0,1,236,0,0,148,1,149,7,184,0,0,191,596
12,0,0,19,0,19,65,212,0,1,278,0,0,141,0,141,9,211,0,0,220,658
13,0,0,16,0,16,64,186,0,0,250,0,0,132,0,132,7,234,0,0,241,639
14,0,0,14,0,14,64,210,0,2,276,0,0,151,84,235,4,283,0,0,287,812
15,0,0,23,5,28,54,166,0,3,223,0,0,122,254,376,7,296,0,0,303,930
16,0,0,16,417,433,60,143,0,2,205,0,0,98,268,366,6,258,0,0,264,1268
17,0,0,22,306,328,58,123,0,4,185,0,0,88,271,359,8,222,0,0,230,1102
18,0,0,43,324,367,62,124,0,2,188,0,0,86,301,387,6,227,0,0,233,1175
19,0,0,185,323,508,56,105,0,3,164,0,0,87,300,387,4,210,0,0,214,1273
20,0,0,266,287,553,42,112,0,2,156,0,0,74,263,337,3,200,0,184,387,1433
21,0,0,266,300,566,54,102,0,3,159,0,0,88,254,342,6,159,0,252,417,1484
22,0,0,304,306,610,50,86,0,2,138,0,0,72,293,365,7,132,0,238,377,1490
23,0,0,274,268,542,34,78,0,4,116,0,0,80,213,293,6,128,0,249,383,1334
24,0,0,309,250,559,42,102,0,2,146,0,0,81,236,317,10,158,0,250,418,1440
25,0,0,282,232,514,39,83,0,0,122,0,0,67,191,258,129,139,0,226,494,1388
26,226,0,289,260,775,42,83,91,0,216,270,0,81,220,571,334,135,0,240,709,2271
27,399,0,232,212,843,48,84,218,0,350,399,0,70,192,661,328,114,0,208,650,2504
28,385,0,210,136,731,34,74,272,0,380,335,0,72,115,522,323,117,0,183,623,2256
29,369,196,234,105,904,31,68,266,0,365,324,0,65,109,498,306,107,0,216,629,2396
30,378,299,232,93,1002,43,55,253,0,351,296,0,65,91,452,284,94,0,189,567,2372
31,317,263,186,100,866,38,65,226,0,329,300,0,60,104,464,265,88,0,160,513,2172
32,268,259,183,83,793,34,50,235,0,319,291,0,58,94,443,275,81,0,137,493,2048
33,308,294,177,91,870,37,46,249,0,332,270,0,49,79,398,274,68,0,134,476,2076
34,244,241,148,80,713,32,50,245,17,344,217,0,53,72,342,239,64,0,127,430,1829
35,253,244,175,77,749,33,45,240,27,345,228,0,56,84,368,231,55,0,118,404,1866
36,164,258,164,73,659,42,54,235,36,367,147,0,43,77,267,203,67,0,112,382,1675
37,152,231,151,71,605,40,42,182,55,319,130,0,45,72,247,170,62,0,96,328,1499
38,137,237,114,53,541,50,33,194,192,469,102,133,50,46,331,145,46,29,80,300,1641
39,118,242,117,56,533,45,31,179,293,548,121,380,36,64,601,155,47,352,80,634,2316
40,118,236,112,56,522,64,38,161,312,575,93,377,41,63,574,139,57,332,70,598,2269
41,123,178,123,40,464,46,36,163,297,542,105,378,35,60,578,121,46,305,79,551,2135
42,109,199,105,56,469,50,40,181,303,574,102,381,44,50,577,138,44,315,71,568,2188
43,119,206,96,41,462,57,77,157,276,567,98,378,51,59,586,138,53,288,63,542,2157
44,96,208,108,39,451,233,78,157,298,766,77,309,44,63,493,118,52,268,62,500,2210
45,110,169,86,49,414,244,68,137,305,754,82,203,43,54,382,124,33,219,67,443,1993
46,93,204,83,53,433,231,73,133,262,699,82,300,39,48,469,101,31,256,55,443,2044
47,95,189,73,38,395,223,63,121,265,672,86,295,32,60,473,108,34,267,59,468,2008
48,90,180,68,38,376,233,66,130,207,636,86,215,34,57,392,104,29,208,69,410,1814
49,88,157,69,33,347,171,63,101,201,536,86,187,28,59,360,93,35,206,41,375,1618
50,70,137,88,40,335,182,54,93,208,537,90,161,22,38,311,100,38,204,64,406,1589
51,77,98,59,24,258,170,52,95,141,458,70,121,19,43,253,83,18,135,50,286,1255
52,59,102,47,20,228,135,44,85,156,420,65,125,19,48,257,64,27,111,42,244,1149
53,69,91,61,28,249,142,42,78,141,403,57,104,13,39,213,64,17,111,37,229,1094
54,64,90,47,33,234,138,50,93,154,435,62,95,19,39,215,60,22,99,33,214,1098
55,56,89,54,25,224,134,53,72,130,389,66,94,16,35,211,53,25,95,44,217,1041
56,64,90,42,19,215,114,50,79,136,379,52,91,13,39,195,60,21,99,41,221,1010
57,58,89,49,21,217,116,43,57,131,347,65,76,10,38,189,59,19,85,41,204,957
58,60,97,42,27,226,105,34,77,109,325,62,75,13,31,181,61,20,85,42,208,940
59,53,85,43,32,213,88,34,70,110,302,52,86,16,34,188,51,25,77,51,204,907
60,47,74,35,15,171,77,36,40,88,241,39,66,11,30,146,49,12,67,31,159,717
61,24,53,28,17,122,77,19,50,84,230,34,46,11,26,117,37,13,48,23,121,590
62,49,71,32,17,169,82,25,50,85,242,40,57,12,36,145,45,20,65,27,157,713
63,41,44,29,23,137,86,27,42,73,228,27,51,13,29,120,35,15,59,19,128,613
64,29,40,21,18,108,64,23,39,53,179,35,27,3,26,91,27,12,56,19,114,492
65,28,35,22,17,102,79,26,33,48,186,26,33,8,34,101,33,14,51,14,112,501
66,26,47,19,16,108,85,20,27,56,188,21,29,6,23,79,27,5,39,14,85,460
67,22,42,22,10,96,88,54,26,57,225,14,25,5,23,67,23,8,41,15,87,475
68,18,42,30,17,107,70,41,31,48,190,17,33,5,21,76,21,7,32,15,75,448
69,22,46,26,9,103,52,40,20,40,152,15,26,3,22,66,23,8,47,11,89,410
70,12,27,18,12,69,66,34,19,23,142,14,21,4,14,53,22,3,28,10,63,327
71,12,22,13,6,53,31,20,14,24,89,8,13,3,11,35,12,6,20,10,48,225
