cin,cout,title,deweyClass
"2006-01-02 16:18:00","2005-10-19 19:52:00","Python in a nutshell",005.133
"2006-01-11 13:39:00","2005-12-06 17:37:00","Python in a nutshell",005.133
"2006-01-11 13:40:00","2005-12-01 17:04:00","Python essential reference",005.133
"2006-01-11 19:20:00","2005-12-10 15:04:00","quick Python book",005.133
"2006-01-12 11:15:00","2005-12-06 17:37:00","Python in a nutshell",005.133
"2006-01-27 11:21:00","2005-12-10 15:04:00","quick Python book",005.133
"2006-01-31 12:09:00","2006-01-21 15:46:00","Practical Python",005.133
"2006-02-17 10:21:00","2006-02-03 16:47:00","quick Python book",005.133
"2006-02-21 16:39:00","2006-02-03 16:47:00","quick Python book",005.133
"2006-02-23 20:05:00","2006-01-27 18:00:00","Python in a nutshell",005.133
"2006-02-27 18:53:00","2006-01-27 18:00:00","Python in a nutshell",005.133
"2006-03-04 15:50:00","2006-01-07 17:22:00","Python in a nutshell",005.133
"2006-03-08 19:32:00","2006-01-25 17:21:00","Python in a nutshell",005.133
"2006-03-11 14:42:00","2006-01-21 12:25:00","Python essential reference",005.133
"2006-03-16 18:05:00","2006-02-24 16:35:00","Practical Python",005.133
"2006-03-16 18:06:00","2006-03-04 17:42:00","Python in a nutshell",005.133
"2006-03-17 10:13:00","2005-10-09 16:53:00","Python essential reference",005.133
"2006-03-20 12:32:00","2006-02-25 15:57:00","quick Python book",005.133
"2006-03-20 16:28:00","2005-10-09 16:53:00","Python essential reference",005.133
"2006-03-28 15:07:00","2006-03-21 14:38:00","Python essential reference",005.133
"2006-04-23 17:25:00","2006-03-04 17:42:00","Python in a nutshell",005.133
"2006-05-02 14:15:00","2006-03-23 11:20:00","quick Python book",005.133
"2006-05-05 11:37:00","2006-03-30 16:07:00","Python essential reference",005.133
"2006-05-05 11:42:00","2006-03-30 16:06:00","Python in a nutshell",005.133
"2006-05-05 15:35:00","2006-01-25 17:21:00","Python in a nutshell",005.133
"2006-05-25 12:22:00","2006-05-10 13:39:00","Python in a nutshell",005.133
"2006-06-01 13:55:00","2006-05-17 08:52:00","Python in a nutshell",005.133
"2006-06-01 13:55:00","2006-05-12 15:02:00","quick Python book",005.133
"2006-06-02 17:33:00","2006-05-13 17:26:00","Practical Python",005.133
"2006-06-09 22:28:00","2006-05-10 13:39:00","Python in a nutshell",005.133
"2006-06-12 13:28:00","2006-05-10 13:39:00","Python in a nutshell",005.133
"2006-06-13 14:02:00","2006-05-13 17:26:00","Practical Python",005.133
"2006-06-16 23:01:00","2006-05-22 17:10:00","Python in a nutshell",005.133
"2006-06-19 19:04:00","2006-05-22 17:10:00","Python in a nutshell",005.133
"2006-06-25 13:04:00","2006-04-22 12:02:00","Python essential reference",005.133
"2006-06-26 19:29:00","2006-06-14 18:21:00","Python in a nutshell",005.133
"2006-06-26 19:31:00","2006-06-14 18:21:00","Practical Python",005.133
"2006-06-27 13:23:00","2006-06-10 15:49:00","Python in a nutshell",005.133
"2006-06-29 08:59:00","2006-06-10 15:49:00","Python in a nutshell",005.133
"2006-06-29 21:20:00","2006-06-14 18:21:00","Practical Python",005.133
"2006-06-29 21:22:00","2006-06-14 18:21:00","Python in a nutshell",005.133
"2006-07-03 19:30:00","2006-06-14 18:21:00","Practical Python",005.133
"2006-07-05 12:07:00","2006-05-22 17:10:00","Python in a nutshell",005.133
"2006-07-05 15:18:00","2006-06-14 18:21:00","Python in a nutshell",005.133
"2006-07-10 19:16:00","2006-05-18 11:25:00","Python essential reference",005.133
"2006-07-18 13:47:00","2006-05-22 17:10:00","Python in a nutshell",005.133
"2006-07-19 10:24:00","2006-05-18 11:25:00","Python essential reference",005.133
"2006-07-25 10:13:00","2006-07-05 16:57:00","Python in a nutshell",005.133
"2006-07-29 16:33:00","2006-07-06 16:25:00","Practical Python",005.133
"2006-07-31 21:58:00","2006-06-09 13:11:00","Python essential reference",005.133
"2006-08-02 16:46:00","2006-07-12 16:55:00","Python in a nutshell",005.133
"2006-08-03 11:18:00","2006-05-22 17:10:00","Python in a nutshell",005.133
"2006-08-04 10:40:00","2006-07-11 14:13:00","Python essential reference",005.133
"2006-08-07 18:31:00","2006-08-07 16:26:00","Python essential reference",005.133
"2006-08-08 10:46:00","2006-07-12 16:55:00","Python in a nutshell",005.133
"2006-08-11 19:24:00","2006-07-06 16:25:00","Practical Python",005.133
"2006-08-12 10:56:00","2006-07-22 10:40:00","Python essential reference",005.133
"2006-08-14 12:01:00","2006-07-06 16:25:00","Practical Python",005.133
"2006-08-22 19:09:00","2006-07-25 19:15:00","Python in a nutshell",005.133
"2006-08-24 16:33:00","2006-07-25 19:15:00","Python in a nutshell",005.133
"2006-08-25 10:49:00","2006-07-25 19:15:00","Python in a nutshell",005.133
"2006-08-29 23:45:00","2006-08-19 10:40:00","Practical Python",005.133
"2006-08-31 13:02:00","2006-08-19 10:40:00","Practical Python",005.133
"2006-09-05 17:45:00","2006-08-29 16:25:00","Python in a nutshell",005.133
"2006-09-06 11:09:00","2006-07-22 10:40:00","Python essential reference",005.133
"2006-09-07 10:31:00","2006-08-29 16:25:00","Python in a nutshell",005.133
"2006-09-18 18:02:00","2006-08-31 19:40:00","Practical Python",005.133
"2006-09-19 13:47:00","2006-08-31 19:40:00","Practical Python",005.133
"2006-09-22 11:36:00","2006-08-05 16:26:00","Python in a nutshell",005.133
"2006-09-30 16:46:00","2006-08-31 19:40:00","Practical Python",005.133
"2006-10-02 13:36:00","2006-08-31 19:40:00","Practical Python",005.133
"2006-10-03 09:41:00","2006-09-07 15:48:00","Python essential reference",005.133
"2006-10-07 16:51:00","2006-09-18 18:02:00","Python in a nutshell",005.133
"2006-10-13 09:27:00","2006-09-18 18:02:00","Python in a nutshell",005.133
"2006-10-13 14:03:00","2006-09-22 17:44:00","Python in a nutshell",005.133
"2006-10-20 20:28:00","2006-08-15 16:44:00","Python essential reference",005.133
"2006-10-23 13:00:00","2006-08-15 16:44:00","Python essential reference",005.133
"2006-10-23 16:33:00","2006-10-04 13:56:00","Practical Python",005.133
"2006-10-26 11:10:00","2006-10-04 13:56:00","Practical Python",005.133
"2006-10-27 13:47:00","2006-10-04 13:56:00","Practical Python",005.133
"2006-11-03 16:05:00","2006-09-07 13:59:00","Python in a nutshell",005.133
"2006-11-15 10:27:00","2006-10-26 14:00:00","Python essential reference",005.133
"2006-11-19 14:27:00","2006-10-28 17:58:00","Practical Python",005.133
"2006-11-24 09:44:00","2006-10-28 17:58:00","Practical Python",005.133
"2006-11-29 11:08:00","2006-10-14 14:49:00","Python in a nutshell",005.133
"2006-12-02 15:04:00","2006-11-29 19:13:00","Python essential reference",005.133
"2007-01-04 17:01:00","2006-11-03 16:11:00","Python in a nutshell",005.133
"2007-01-19 10:32:00","2006-11-03 16:11:00","Python in a nutshell",005.133
"2007-01-19 19:29:00","2006-11-03 16:11:00","Python in a nutshell",005.133
"2007-02-14 17:26:00","2006-12-18 17:15:00","Python essential reference",005.133
"2007-02-16 11:17:00","2007-01-19 10:41:00","Python essential reference",005.133
"2007-02-16 13:14:00","2007-01-31 14:10:00","Python in a nutshell",005.133
"2007-02-28 16:44:00","2007-01-31 14:10:00","Python in a nutshell",005.133
"2007-03-01 12:14:00","2007-01-31 14:10:00","Python in a nutshell",005.133
"2007-03-10 16:36:00","2007-02-14 19:50:00","Python essential reference",005.133
"2007-03-11 16:38:00","2007-02-17 16:39:00","Python essential reference",005.133
"2007-04-03 19:30:00","2007-03-03 17:03:00","Python in a nutshell",005.133
"2007-04-09 13:19:00","2007-03-03 17:03:00","Python in a nutshell",005.133
"2007-04-10 18:52:00","2007-03-17 13:12:00","Python essential reference",005.133
"2007-04-28 17:02:00","2007-04-10 18:06:00","Python in a nutshell",005.133
"2007-04-30 12:10:00","2007-04-10 18:06:00","Python in a nutshell",005.133
"2007-05-10 15:30:00","2007-04-10 18:06:00","Python in a nutshell",005.133
"2007-06-07 16:41:00","2007-05-13 15:30:00","Python in a nutshell",005.133
"2007-06-11 17:27:00","2007-05-13 15:30:00","Python in a nutshell",005.133
"2007-06-12 12:37:00","2007-05-13 15:30:00","Python in a nutshell",005.133
"2007-06-12 18:08:00","2007-05-03 14:24:00","Python essential reference",005.133
"2007-07-10 12:53:00","2007-05-03 13:48:00","Python essential reference",005.133
"2007-07-12 23:40:00","2007-06-14 17:44:00","Python in a nutshell",005.133
"2007-07-13 11:52:00","2007-06-14 17:44:00","Python in a nutshell",005.133
"2007-07-19 16:02:00","2007-07-01 12:51:00","Python essential reference",005.133
"2007-07-24 18:15:00","2007-06-20 17:42:00","Python essential reference",005.133
"2007-07-25 11:26:00","2007-07-01 12:51:00","Python essential reference",005.133
"2007-07-29 15:26:00","2007-07-29 15:26:00","Python essential reference",005.133
"2007-08-01 11:39:00","2007-05-03 13:48:00","Python essential reference",005.133
"2007-08-02 11:42:00","2007-05-03 13:48:00","Python essential reference",005.133
"2007-08-04 13:27:00","2007-07-13 17:37:00","Python in a nutshell",005.133
"2007-08-08 18:36:00","2007-08-02 13:11:00","Python essential reference",005.133
"2007-08-09 10:32:00","2007-07-13 17:37:00","Python in a nutshell",005.133
"2007-08-15 12:21:00","2007-07-13 17:37:00","Python in a nutshell",005.133
"2007-08-20 12:03:00","2006-12-02 17:29:00","Python in a nutshell",005.133
"2007-09-04 22:20:00","2007-07-29 15:27:00","Python essential reference",005.133
"2007-09-07 15:24:00","2007-08-18 13:14:00","Python in a nutshell",005.133
"2007-09-10 14:18:00","2007-08-18 13:14:00","Python in a nutshell",005.133
"2007-09-12 13:19:00","2007-08-02 13:11:00","Python essential reference",005.133
"2007-09-20 17:59:00","2007-08-27 18:40:00","Python in a nutshell",005.133
"2007-09-20 19:26:00","2007-07-19 19:09:00","Python essential reference",005.133
"2007-09-23 14:22:00","2007-08-27 18:40:00","Python in a nutshell",005.133
"2007-09-25 16:24:00","2007-08-27 18:40:00","Python in a nutshell",005.133
"2007-10-02 12:12:00","2007-09-11 12:40:00","Python in a nutshell",005.133
"2007-10-03 09:37:00","2007-09-11 12:40:00","Python in a nutshell",005.133
"2007-10-09 16:24:00","2007-08-27 18:40:00","Python in a nutshell",005.133
"2007-10-11 11:13:00","2007-08-27 18:40:00","Python in a nutshell",005.133
"2007-10-12 15:36:00","2007-08-27 18:40:00","Python in a nutshell",005.133
"2007-10-15 17:05:00","2007-09-11 12:40:00","Python in a nutshell",005.133
"2007-10-29 13:43:00","2007-10-17 15:14:00","Python in a nutshell",005.133
"2007-11-04 15:23:00","2007-10-21 15:02:00","Python in a nutshell",005.133
"2007-11-07 10:23:00","2007-10-21 15:02:00","Python in a nutshell",005.133
"2007-11-07 13:39:00","2007-09-08 17:41:00","Python essential reference",005.133
"2007-11-23 17:40:00","2007-11-03 10:43:00","Python in a nutshell",005.133
"2007-11-23 21:45:00","2007-07-19 19:09:00","Python essential reference",005.133
"2007-11-24 00:00:00","2007-09-19 15:50:00","Python essential reference",005.133
"2007-11-27 11:00:00","2007-07-19 19:09:00","Python essential reference",005.133
"2007-12-03 17:55:00","2007-11-12 17:33:00","Python in a nutshell",005.133
"2007-12-04 17:20:00","2007-11-12 17:33:00","Python in a nutshell",005.133
"2007-12-06 17:25:00","2007-11-26 16:31:00","Python in a nutshell",005.133
"2007-12-09 15:56:00","2007-11-26 16:31:00","Python in a nutshell",005.133
"2007-12-11 13:36:00","2007-11-26 16:31:00","Python in a nutshell",005.133
"2007-12-12 20:06:00","2007-11-07 14:29:00","Python essential reference",005.133
"2007-12-19 17:54:00","2007-12-05 16:09:00","Python in a nutshell",005.133
"2007-12-21 18:14:00","2007-12-05 16:09:00","Python in a nutshell",005.133
"2007-12-22 13:53:00","2007-12-16 15:42:00","Python in a nutshell",005.133
"2007-12-26 10:37:00","2007-12-05 16:09:00","Python in a nutshell",005.133
"2007-12-27 12:55:00","2007-12-16 15:42:00","Python in a nutshell",005.133
"2008-01-15 11:33:00","2007-11-27 13:46:00","Python essential reference",005.133
"2008-01-25 11:28:00","2008-01-25 11:28:00","Python essential reference",005.133
"2008-01-27 14:42:00","2007-12-30 13:45:00","Python in a nutshell",005.133
"2008-01-27 16:18:00","2007-12-26 18:03:00","Python in a nutshell",005.133
"2008-01-29 15:33:00","2007-12-29 14:12:00","quick Python book",005.133
"2008-01-30 17:01:00","2007-12-30 13:45:00","Python in a nutshell",005.133
"2008-02-01 12:48:00","2007-12-26 18:03:00","Python in a nutshell",005.133
"2008-02-24 13:23:00","2007-12-22 15:32:00","Python essential reference",005.133
"2008-02-25 10:58:00","2007-12-22 15:32:00","Python essential reference",005.133
"2008-02-26 12:03:00","2008-02-03 12:43:00","Python in a nutshell",005.133
"2008-02-27 11:54:00","2008-02-01 14:23:00","quick Python book",005.133
"2008-02-28 12:45:00","2008-02-01 14:23:00","quick Python book",005.133
"2008-03-09 15:19:00","2008-02-13 17:47:00","Python in a nutshell",005.133
"2008-03-10 16:51:00","2008-02-27 15:18:00","Python in a nutshell",005.133
"2008-03-13 12:13:00","2008-02-27 15:18:00","Python in a nutshell",005.133
"2008-03-18 13:49:00","2008-02-01 14:06:00","Python essential reference",005.133
"2008-03-22 15:54:00","2008-02-27 17:44:00","Python essential reference",005.133
"2008-03-26 10:34:00","2008-02-29 13:32:00","quick Python book",005.133
"2008-03-27 10:29:00","2008-02-27 17:44:00","Python essential reference",005.133
"2008-04-05 12:00:00","2008-02-08 11:25:00","Python essential reference",005.133
"2008-04-05 14:21:00","2008-03-15 13:14:00","Python in a nutshell",005.133
"2008-04-20 14:21:00","2008-04-12 17:40:00","Python essential reference",005.133
"2008-04-22 23:04:00","2008-04-12 17:40:00","Python essential reference",005.133
"2008-04-23 12:12:00","2008-03-15 13:14:00","Python in a nutshell",005.133
"2008-04-24 15:25:00","2008-04-12 17:40:00","Python essential reference",005.133
"2008-04-25 15:26:00","2008-04-02 15:33:00","Python essential reference",005.133
"2008-05-01 13:26:00","2008-04-29 13:02:00","Python essential reference",005.133
"2008-05-03 10:38:00","2008-03-15 13:14:00","Python in a nutshell",005.133
"2008-05-05 17:00:00","2008-03-15 13:14:00","Python in a nutshell",005.133
"2008-05-06 15:01:00","2008-03-15 13:14:00","Python in a nutshell",005.133
"2008-05-06 16:04:00","2008-04-10 15:22:00","Python in a nutshell",005.133
"2008-05-08 12:12:00","2008-04-29 13:02:00","Python essential reference",005.133
"2008-05-14 14:04:00","2008-04-25 16:35:00","Python essential reference",005.133
"2008-05-16 16:29:00","2008-04-25 16:35:00","Python essential reference",005.133
"2008-05-19 12:15:00","2008-04-25 16:35:00","Python essential reference",005.133
"2008-05-20 19:07:00","2008-05-06 16:02:00","Python in a nutshell",005.133
"2008-05-22 14:39:00","2008-05-07 14:12:00","Python in a nutshell",005.133
"2008-05-22 22:05:00","2008-05-06 16:02:00","Python in a nutshell",005.133
"2008-05-23 13:48:00","2008-05-06 16:02:00","Python in a nutshell",005.133
"2008-05-28 19:38:00","2008-05-08 18:08:00","Python essential reference",005.133
"2008-05-30 00:00:00","2008-03-26 16:16:00","quick Python book",005.133
"2008-05-30 00:00:00","2008-03-26 18:26:00","Python essential reference",005.133
"2008-06-02 12:16:00","2008-05-08 18:08:00","Python essential reference",005.133
"2008-06-04 16:53:00","2008-05-06 16:02:00","Python in a nutshell",005.133
"2008-06-06 11:57:00","2008-05-06 16:02:00","Python in a nutshell",005.133
"2008-06-16 15:12:00","2008-05-20 17:46:00","Python essential reference",005.133
"2008-06-24 21:42:00","2008-05-31 15:24:00","Python in a nutshell",005.133
"2008-06-26 12:45:00","2008-05-31 15:24:00","Python in a nutshell",005.133
"2008-06-28 09:43:00","2008-06-06 17:28:00","Python essential reference",005.133
"2008-07-01 13:22:00","2008-06-06 17:28:00","Python essential reference",005.133
"2008-07-03 19:33:00","2008-06-09 18:34:00","Python in a nutshell",005.133
"2008-07-05 15:21:00","2008-06-09 18:34:00","Python in a nutshell",005.133
"2008-07-13 19:03:00","2008-06-06 17:28:00","Python essential reference",005.133
"2008-07-15 16:13:00","2008-06-06 17:28:00","Python essential reference",005.133
"2008-07-16 14:29:00","2008-06-27 12:38:00","Learning Python",005.133
"2008-07-17 16:01:00","2008-07-01 19:36:00","Python in a nutshell",005.133
"2008-07-17 17:42:00","2008-06-16 19:21:00","Python essential reference",005.133
"2008-07-19 10:20:00","2008-06-27 12:38:00","Learning Python",005.133
"2008-07-21 11:39:00","2008-07-01 19:36:00","Python in a nutshell",005.133
"2008-07-21 14:37:00","2008-06-26 10:34:00","Learning Python",005.133
"2008-07-21 15:24:00","2008-07-07 17:31:00","Python power the comprehensive guide",005.133
"2008-07-21 17:11:00","2008-07-02 16:51:00","Learning Python",005.133
"2008-07-22 13:23:00","2008-07-07 17:31:00","Python power the comprehensive guide",005.133
"2008-07-22 15:22:00","2008-06-16 19:21:00","Python essential reference",005.133
"2008-07-22 19:35:00","2008-07-02 16:51:00","Learning Python",005.133
"2008-07-23 17:50:00","2008-03-26 18:26:00","Python essential reference",005.133
"2008-07-26 15:19:00","2008-07-06 15:30:00","Python power the comprehensive guide",005.133
"2008-07-28 18:07:00","2008-07-23 17:17:00","Python essential reference",005.133
"2008-07-29 18:18:00","2008-07-06 15:30:00","Python power the comprehensive guide",005.133
"2008-07-29 19:32:00","2008-07-07 19:32:00","Python in a nutshell",005.133
"2008-07-31 14:08:00","2008-07-07 19:32:00","Python in a nutshell",005.133
"2008-07-31 16:06:00","2008-07-09 12:24:00","Python power the comprehensive guide",005.133
"2008-08-01 17:24:00","2008-07-09 12:24:00","Python power the comprehensive guide",005.133
"2008-08-02 18:38:00","2008-07-01 19:36:00","Python in a nutshell",005.133
"2008-08-05 16:54:00","2008-07-28 15:54:00","Learning Python",005.133
"2008-08-05 17:12:00","2008-07-23 17:17:00","Python power the comprehensive guide",005.133
"2008-08-07 17:23:00","2008-07-17 17:18:00","Python power the comprehensive guide",005.133
"2008-08-12 12:52:00","2008-07-25 15:31:00","Learning Python",005.133
"2008-08-12 15:28:00","2008-07-20 12:32:00","Learning Python",005.133
"2008-08-13 10:52:00","2008-07-23 17:17:00","Python power the comprehensive guide",005.133
"2008-08-13 11:17:00","2008-07-01 19:36:00","Python in a nutshell",005.133
"2008-08-13 12:11:00","2008-07-25 15:31:00","Learning Python",005.133
"2008-08-14 11:41:00","2008-07-25 15:31:00","Learning Python",005.133
"2008-08-14 17:49:00","2008-07-24 10:21:00","Learning Python",005.133
"2008-08-16 17:05:00","2008-07-20 12:32:00","Learning Python",005.133
"2008-08-20 13:10:00","2008-08-15 15:27:00","Python power the comprehensive guide",005.133
"2008-08-22 19:07:00","2008-07-24 10:21:00","Learning Python",005.133
"2008-08-23 14:04:00","2008-07-12 10:29:00","Python power the comprehensive guide",005.133
"2008-08-25 15:11:00","2008-07-24 10:21:00","Learning Python",005.133
"2008-08-25 15:14:00","2008-07-23 17:17:00","Python essential reference",005.133
"2008-08-25 16:29:00","2008-07-12 10:29:00","Python power the comprehensive guide",005.133
"2008-08-28 22:24:00","2008-08-15 15:27:00","Python power the comprehensive guide",005.133
"2008-08-29 18:01:00","2008-03-26 18:26:00","Python essential reference",005.133
"2008-08-30 10:43:00","2008-08-15 15:27:00","Python power the comprehensive guide",005.133
"2008-08-30 14:28:00","2008-03-26 18:26:00","Python essential reference",005.133
"2008-09-03 16:52:00","2008-08-09 12:32:00","Learning Python",005.133
"2008-09-04 11:57:00","2008-08-09 12:32:00","Learning Python",005.133
"2008-09-05 14:17:00","2008-07-15 14:43:00","Python power the comprehensive guide",005.133
"2008-09-06 10:06:00","2008-07-15 14:43:00","Python power the comprehensive guide",005.133
"2008-09-06 12:04:00","2008-08-16 15:40:00","Python power the comprehensive guide",005.133
"2008-09-09 12:06:00","2008-07-24 19:44:00","Learning Python",005.133
"2008-09-10 10:34:00","2008-07-24 19:44:00","Learning Python",005.133
"2008-09-12 13:39:00","2008-08-16 11:31:00","Python in a nutshell",005.133
"2008-09-12 16:06:00","2008-08-08 16:05:00","Python in a nutshell",005.133
"2008-09-12 16:06:00","2008-08-25 15:58:00","Learning Python",005.133
"2008-09-12 22:31:00","2008-08-20 13:40:00","Learning Python",005.133
"2008-09-13 10:26:00","2008-08-08 16:05:00","Python in a nutshell",005.133
"2008-09-13 13:23:00","2008-08-04 17:07:00","Python power the comprehensive guide",005.133
"2008-09-14 17:21:00","2008-08-16 15:40:00","Python power the comprehensive guide",005.133
"2008-09-15 17:44:00","2008-08-04 18:27:00","Learning Python",005.133
"2008-09-16 17:51:00","2008-08-04 18:27:00","Learning Python",005.133
"2008-09-20 12:47:00","2008-07-19 10:42:00","Python essential reference",005.133
"2008-09-23 15:40:00","2008-08-08 16:05:00","Python in a nutshell",005.133
"2008-09-25 11:38:00","2008-08-08 16:05:00","Python in a nutshell",005.133
"2008-09-29 15:49:00","2008-09-04 18:46:00","Python power the comprehensive guide",005.133
"2008-09-29 18:13:00","2008-09-06 12:29:00","Python power the comprehensive guide",005.133
"2008-10-04 11:21:00","2008-09-07 14:47:00","Learning Python",005.133
"2008-10-04 21:38:00","2008-07-24 19:44:00","Learning Python",005.133
"2008-10-06 10:33:00","2008-07-19 10:42:00","Python essential reference",005.133
"2008-10-06 16:48:00","2008-07-24 19:44:00","Learning Python",005.133
"2008-10-07 17:36:00","2008-10-02 16:31:00","Python in a nutshell",005.133
"2008-10-08 11:10:00","2008-09-07 14:47:00","Learning Python",005.133
"2008-10-08 19:11:00","2008-09-17 13:23:00","Learning Python",005.133
"2008-10-09 14:24:00","2008-10-02 16:31:00","Python in a nutshell",005.133
"2008-10-09 19:50:00","2008-09-16 19:45:00","Learning Python",005.133
"2008-10-10 14:54:00","2008-10-02 16:31:00","Python in a nutshell",005.133
"2008-10-11 15:16:00","2008-09-20 17:30:00","Learning Python",005.133
"2008-10-11 16:41:00","2008-09-17 11:06:00","Python power the comprehensive guide",005.133
"2008-10-18 14:56:00","2008-03-26 16:16:00","quick Python book",005.133
"2008-10-21 16:41:00","2008-10-02 16:31:00","Python in a nutshell",005.133
"2008-10-21 18:35:00","2008-09-30 16:06:00","Python in a nutshell",005.133
"2008-10-23 09:55:00","2008-09-16 19:45:00","Learning Python",005.133
"2008-10-23 10:41:00","2008-09-07 14:47:00","Learning Python",005.133
"2008-10-25 13:15:00","2008-09-20 17:30:00","Learning Python",005.133
"2008-10-25 15:23:00","2008-10-07 17:52:00","Python power the comprehensive guide",005.133
"2008-10-25 15:28:00","2008-10-07 17:52:00","Python essential reference",005.133
"2008-10-25 15:32:00","2008-09-03 11:12:00","Learning Python",005.133
"2008-10-27 19:19:00","2008-09-16 19:45:00","Learning Python",005.133
"2008-10-28 14:19:00","2008-10-10 11:34:00","Learning Python",005.133
"2008-10-29 10:09:00","2008-09-03 11:12:00","Learning Python",005.133
"2008-10-30 10:39:00","2008-10-10 11:34:00","Learning Python",005.133
"2008-11-01 16:15:00","2008-08-25 17:21:00","Python essential reference",005.133
"2008-11-04 13:47:00","2008-09-30 16:06:00","Python in a nutshell",005.133
"2008-11-05 10:23:00","2008-09-30 16:06:00","Python in a nutshell",005.133
"2008-11-13 00:00:00","2008-08-04 12:32:00","Python power the comprehensive guide",005.133
"2008-11-13 15:48:00","2008-09-02 15:23:00","Python power the comprehensive guide",005.133
"2008-11-21 19:37:00","2008-10-09 12:06:00","Learning Python",005.133
"2008-11-22 11:16:00","2008-10-31 15:38:00","Learning Python",005.133
"2008-11-22 17:14:00","2008-11-01 16:06:00","Learning Python",005.133
"2008-11-24 15:38:00","2008-09-02 15:23:00","Python power the comprehensive guide",005.133
"2008-11-24 16:45:00","2008-10-09 12:06:00","Learning Python",005.133
"2008-11-25 16:05:00","2008-10-30 18:43:00","Learning Python",005.133
"2008-11-26 22:16:00","2008-11-01 16:06:00","Learning Python",005.133
"2008-11-28 10:23:00","2008-11-01 16:06:00","Learning Python",005.133
"2008-11-29 11:28:00","2008-10-30 18:43:00","Learning Python",005.133
"2008-11-29 21:30:00","2008-08-25 17:21:00","Python essential reference",005.133
"2008-11-29 22:40:00","2008-10-30 17:22:00","quick Python book",005.133
"2008-11-30 12:25:00","2008-10-30 17:22:00","quick Python book",005.133
"2008-12-01 12:29:00","2008-10-30 18:43:00","Learning Python",005.133
"2008-12-01 14:29:00","2008-09-17 11:06:00","Python power the comprehensive guide",005.133
"2008-12-02 16:40:00","2008-12-01 15:42:00","Python power the comprehensive guide",005.133
"2008-12-04 18:18:00","2008-12-01 15:42:00","Python power the comprehensive guide",005.133
"2008-12-05 10:13:00","2008-12-01 15:42:00","Python power the comprehensive guide",005.133
"2008-12-06 10:21:00","2008-10-31 15:38:00","Learning Python",005.133
"2008-12-06 17:19:00","2008-09-04 18:46:00","Python essential reference",005.133
"2008-12-08 17:39:00","2008-11-20 17:01:00","Python power the comprehensive guide",005.133
"2008-12-13 16:55:00","2008-12-06 17:42:00","Python power the comprehensive guide",005.133
"2008-12-15 16:35:00","2008-11-24 11:31:00","Python in a nutshell",005.133
"2008-12-15 16:58:00","2008-11-03 13:12:00","Learning Python",005.133
"2008-12-17 13:58:00","2008-11-03 13:12:00","Learning Python",005.133
"2008-12-17 16:05:00","2008-12-08 17:39:00","Python power the comprehensive guide",005.133
"2008-12-17 16:13:00","2008-12-06 13:32:00","Learning Python",005.133
"2008-12-19 20:01:00","2008-12-08 17:39:00","Python power the comprehensive guide",005.133
"2008-12-19 22:29:00","2008-12-06 13:32:00","Learning Python",005.133
"2008-12-23 12:26:00","2008-12-08 17:39:00","Python power the comprehensive guide",005.133
"2008-12-30 10:54:00","2008-11-03 13:12:00","Learning Python",005.133
"2008-12-31 17:11:00","2008-11-08 17:43:00","Learning Python",005.133
"2009-01-07 11:02:00","2008-12-08 17:39:00","Python power the comprehensive guide",005.133
"2009-01-07 17:33:00","2008-12-16 17:50:00","Learning Python",005.133
"2009-01-07 17:33:00","2008-12-16 17:50:00","Python in a nutshell",005.133
"2009-01-08 15:29:00","2008-11-28 16:23:00","Learning Python",005.133
"2009-01-08 16:26:00","2008-09-04 18:46:00","Python essential reference",005.133
"2009-01-09 13:03:00","2008-09-04 18:46:00","Python essential reference",005.133
"2009-01-09 15:38:00","2008-08-04 12:32:00","Python power the comprehensive guide",005.133
"2009-01-10 16:07:00","2008-11-24 19:01:00","Python power the comprehensive guide",005.133
"2009-01-10 16:42:00","2008-11-28 16:23:00","Learning Python",005.133
"2009-01-12 11:07:00","2008-12-16 17:50:00","Learning Python",005.133
"2009-01-12 13:40:00","2008-11-28 16:23:00","Learning Python",005.133
"2009-01-12 14:30:00","2008-12-16 17:50:00","Python in a nutshell",005.133
"2009-01-14 13:31:00","2008-12-06 17:42:00","Python power the comprehensive guide",005.133
"2009-01-14 14:27:00","2009-01-08 11:13:00","Python power the comprehensive guide",005.133
"2009-01-15 12:38:00","2008-12-06 17:42:00","Python power the comprehensive guide",005.133
"2009-01-21 15:41:00","2009-01-14 13:38:00","Python essential reference",005.133
"2009-01-22 10:16:00","2008-12-26 12:10:00","Python in a nutshell",005.133
"2009-01-22 10:16:00","2008-12-30 17:06:00","Learning Python",005.133
"2009-01-23 10:35:00","2008-12-26 12:10:00","Python in a nutshell",005.133
